User Address,Current WETH Balance,2024-10-17 WETH Balance,Exact Yield Earned,Yield %,Years Inactive,Last Interaction
0x352fe38985ca85320bb54c90f6a3e5bf5feb4386,0.000000,0.000000,0.000000,3.92,2.0,2023-10-22
0x8aa096d116d26971554a329268bef8ce55d84c14,0.000000,0.000000,0.000000,2.38,1.2,2024-08-19
0xa856ae78eabf61e87ade704701dca202eb0b9050,0.000000,0.000000,0.000000,3.30,1.6,2024-02-23
0x1ced1803a1bff7eebbbe5d23edcc64e99c05f90a,0.000000,0.000000,0.000000,2.91,1.4,2024-05-18
0x9003c9ee73de7a1fe5bfe1645eb7050463bca086,0.000000,0.000000,0.000000,3.13,1.6,2024-03-27
0xfdc9e2f138fca29d65f08134d5652fd36425b9a5,0.000000,0.000000,0.000000,2.17,1.1,2024-09-27
0x2b0f295739aa562a6bccd9a088e593a3a70c5737,0.000000,0.000000,0.000000,3.93,2.0,2023-10-21
0x205aca18fa50e95198f5001bdfb22ae245886123,0.000000,0.000000,0.000000,2.92,1.4,2024-05-15
0x85f9111978509fda370706bfb0ffb9fb302b7247,0.000000,0.000000,0.000000,2.38,1.2,2024-08-19
0xf805e68b704f39671c959268cd16fd79853e9d4b,0.000000,0.000000,0.000000,2.60,1.3,2024-07-12
0x1abeae74bb039f71a1c682fe5f3859db78273553,0.000000,0.000000,0.000000,2.33,1.1,2024-08-29
0x66a3f12c4762596665338040c77f499032aeacaa,0.000000,0.000000,0.000000,5.12,2.6,2023-03-23
0x4513c04582b4c1decd842f026af5116b058ee290,0.000000,0.000000,0.000000,2.60,1.3,2024-07-12
0xe92dca576160aeae6a985f6d8e23511e591e74d6,0.000000,0.000000,0.000000,2.60,1.3,2024-07-12
0xb37976ab5f6543049c273ca54ce89d495ebcbb48,0.000000,0.000000,0.000000,2.72,1.3,2024-06-21
0xb42a807f01b30b1a3f8674764f317a2d6b4623b0,0.000000,0.000000,0.000000,2.60,1.3,2024-07-12
0xa494b0a57403b56f43bd278a27b2d13d1f4bf1fa,0.000000,0.000000,0.000000,3.59,1.8,2023-12-23
0x568a146b28983e59c48fa5e61edeada069398bc9,0.000000,0.000000,0.000000,2.73,1.3,2024-06-20
0xa51777ad75545767eebe53b1bfc58de2d706818c,0.000000,0.000000,0.000000,4.02,2.0,2023-10-05
0xdccc55bf976b44d668a26c85e3bb26638300f0c2,0.000000,0.000000,0.000000,2.71,1.3,2024-06-23
0x0c8938962a1383799627fb02525a4bda64aa2abe,0.000000,0.000000,0.000000,3.00,1.5,2024-04-26
0x6cf2613c8cfdc6b62df5ba7565fe153f47a02c0e,0.000000,0.000000,0.000000,2.27,1.1,2024-09-09
0xdf880f8c7e381401c2276543d052ad5e10c62dc7,0.000000,0.000000,0.000000,2.38,1.2,2024-08-19
0x7aa433f3255c595f2e1c29a11a341a349211fe3c,0.000000,0.000000,0.000000,3.03,1.5,2024-04-19
0x171698cd14503b63658f2390e7bfb464ed0d7895,0.000000,0.000000,0.000000,3.80,1.9,2023-11-16
0x62bcb3951914c15bf3168e6aba0f8251a04786d0,0.000000,0.000000,0.000000,2.96,1.4,2024-05-06
0x217ba5aee1e4755e90917eaca4363ea6f01884f6,0.000000,0.000000,0.000000,2.68,1.3,2024-06-29
0xd8b09293ea5b98d6e561a6303ee22606fc5ae208,0.000000,0.000000,0.000000,2.34,1.1,2024-08-26
0x1204dca145628932b62857d696cf297a6ac83368,0.000000,0.000000,0.000000,3.94,2.0,2023-10-19
0x8aa42cd78481af125ee8a98c30140060f017898e,0.000000,0.000000,0.000000,2.48,1.2,2024-08-02
0x2915cb18930f1bc1c0cb11b95a49f30034f3761d,0.000000,0.000000,0.000000,2.60,1.3,2024-07-12
0x05f0d8a9705c267c5928a775858d36558af6d588,0.000000,0.000000,0.000000,2.96,1.4,2024-05-06
0x83a0bea483e4f5e78774a9d0783b623c854ce0a2,0.000000,0.000000,0.000000,2.60,1.3,2024-07-12
0x2cff8f984e4c8a340404cba9bbe43972d74f6248,0.000000,0.000000,0.000000,2.60,1.3,2024-07-12
0x8bea90f540942a4ed18f353f1f440b3bc7d120f5,0.000000,0.000000,0.000000,2.83,1.4,2024-06-06
0x70471ab6f6286a18a577a7877b80e19a891984d9,0.000000,0.000000,0.000000,2.35,1.1,2024-08-25
0xc2f204731b893b5069c05620e01596e6595571fc,0.000000,0.000000,0.000000,3.23,1.6,2024-03-06
0x7cf01dceae2c43a4a08f308e57cf6c938a4abff6,0.000000,0.000000,0.000000,2.17,1.1,2024-09-27
0x2df6fbbbda17eed129b82765f7ae258da1b23117,0.000000,0.000000,0.000000,2.39,1.2,2024-08-18
0x6e108e9cd53f577412defc900f50d91fa3daa99d,0.000000,0.000000,0.000000,3.32,1.7,2024-02-20
0x2b7d504b280d80c92ad978648a9d2db010ab9c02,0.000000,0.000000,0.000000,2.31,1.1,2024-09-03
0x9d778a20e2cab5a5ea2104e03300d35692857820,0.000000,0.000000,0.000000,2.55,1.2,2024-07-20
0xe5f374d574c141a0f5e384ea41416100cc429abe,0.000000,0.000000,0.000000,2.38,1.2,2024-08-18
0x510022132159995187cb48019ab84d5073c55853,0.000000,0.000000,0.000000,2.95,1.4,2024-05-09
0xb61bc78a4ad2db1b825ef20cc53499c80905039a,0.000000,0.000000,0.000000,2.48,1.2,2024-08-02
0x16f540412a8f1b1be7c499d3ac16e1258062b829,0.000000,0.000000,0.000000,2.21,1.1,2024-09-20
0x5793fb4dcb3f62c6d1c451c9878021ef8e25c8a6,0.000000,0.000000,0.000000,4.71,2.4,2023-06-01
0x8f43a979275cc903fc6bccac7a4660eecaf56cf6,0.000000,0.000000,0.000000,2.90,1.4,2024-05-19
0x3f44deec5f2d1ae43ba2fe87829981c05c6b467e,0.000000,0.000000,0.000000,3.54,1.8,2024-01-02
0xbaa8e67d864c7cc5f169ce07cb3c97d7f11115a0,0.000000,0.000000,0.000000,3.94,2.0,2023-10-19
0x1989a78dd4837bf57f01def614efe9b24af775d0,0.000000,0.000000,0.000000,2.63,1.3,2024-07-06
0x966ba99a7de1e30fc3772f0fb53818f483402762,0.000000,0.000000,0.000000,3.96,2.0,2023-10-15
0x8f4df283e488e375df1ad08b9da95b132c8f8c68,0.000000,0.000000,0.000000,2.88,1.4,2024-05-25
0x6aa63e4d4058524a5baaf6d47addffd6b71dd7ce,0.000000,0.000000,0.000000,2.36,1.2,2024-08-22
0x8ddda1fd469c25e690887679f2908efaa94629ed,0.000000,0.000000,0.000000,2.90,1.4,2024-05-19
0xc2e18c4205012eab443110f450c2a1c5afb2cf68,0.000000,0.000000,0.000000,2.55,1.2,2024-07-20
0x9bb6acee72ef687e9e0bb1b78c908526d967b745,0.000000,0.000000,0.000000,5.10,2.6,2023-03-26
0xcf73b706017ccd4f2b4721b5aeca962750e6d64c,0.000000,0.000000,0.000000,2.95,1.4,2024-05-09
0xd409be31ee1c325c1863a95c25a1ec1cc82d4c30,0.000000,0.000000,0.000000,4.04,2.0,2023-10-01
0xb08b020ea1af05925a1e94be3cfc2ca4da9bc53c,0.000000,0.000000,0.000000,4.04,2.0,2023-10-02
0x4f8365878c8d30906ed13a960e7fdc5981ac1e6a,0.000000,0.000000,0.000000,4.04,2.0,2023-10-02
0x9acb3f8b7de5a3339027869381aa460407639c9a,0.000000,0.000000,0.000000,4.04,2.0,2023-10-02
0x0f3e88bbbc118aa267efbda8043f0436f5ab2bdb,0.000000,0.000000,0.000000,4.04,2.0,2023-10-02
0x79a743da6718deeccde7db82eb0163257a28bfcf,0.000000,0.000000,0.000000,4.04,2.0,2023-10-02
0xe94cc9b131fa7d6662198742b8b958df88586e3e,0.000000,0.000000,0.000000,4.04,2.0,2023-10-02
0x9c571864cab904bedf9543e7cbdd1e3ea1eb992a,0.000000,0.000000,0.000000,4.04,2.0,2023-10-02
0x38740e4f131fc7ebe1c0bb5257d14fa594192dfa,0.000000,0.000000,0.000000,4.04,2.0,2023-10-02
0xb787c79b7c3a55c174fb055d0932d0ea37b5864b,0.000000,0.000000,0.000000,4.04,2.0,2023-10-02
0x257a704cf3571935a3a5b5ff8be679b2efe35a22,0.000000,0.000000,0.000000,4.04,2.0,2023-10-02
0xbfa71735453c79a262ebb1163083fa074077a07d,0.000000,0.000000,0.000000,4.04,2.0,2023-10-03
0x9407d413fc991a65cffb145f266da9b55ebf1f6d,0.000000,0.000000,0.000000,4.04,2.0,2023-10-03
0x9e00709288b56f3b3ccb62bdf1458e67795f5a86,0.000000,0.000000,0.000000,4.04,2.0,2023-10-03
0x4bf411075344d7c15bf838d2e506f2c1bb82202f,0.000000,0.000000,0.000000,4.04,2.0,2023-10-03
0x83aa598ab7de4f52ddcba76b7efa7508002eb550,0.000000,0.000000,0.000000,4.04,2.0,2023-10-03
0x5daca73c22dd6046fd726910b487aeb86777d380,0.000000,0.000000,0.000000,4.04,2.0,2023-10-03
0xc3dcee4292f57e72eff1d627c64ce2a641c0ddaf,0.000000,0.000000,0.000000,4.04,2.0,2023-10-03
0xe7289bebeeebb0d49c8a762913a0774d79482cae,0.000000,0.000000,0.000000,4.03,2.0,2023-10-03
0xda422dd888da9d7823a85bc7a3cdb1bfc0761094,0.000000,0.000000,0.000000,4.03,2.0,2023-10-03
0x1e9431a9fec2116c8d4328adc51f353e9dfd98ec,0.000000,0.000000,0.000000,4.03,2.0,2023-10-03
0x62d97a3e6555ca39c78d16c1ff4ba140e0e3588b,0.000000,0.000000,0.000000,4.03,2.0,2023-10-03
0xa5f8a89a0bb113364d64a3ee274713bbe6ab74f0,0.000000,0.000000,0.000000,3.93,2.0,2023-10-21
0x05b8312f545ce7daae10aae93aea375d366bf4b5,0.000000,0.000000,0.000000,3.93,2.0,2023-10-21
0x2d70fb051a6ff8ea2ba3f23cfec079eab774e27b,0.000000,0.000000,0.000000,3.92,2.0,2023-10-21
0x387378e0e0d4552b5967334b54f3267d43de4f67,0.000000,0.000000,0.000000,3.92,2.0,2023-10-22
0xabd186e8e5d3e5361d3af73ec2cfee23afeafc51,0.000000,0.000000,0.000000,2.41,1.2,2024-08-14
0x347083f677b35b7855dd2323cf0ff84a68f7bfba,0.000000,0.000000,0.000000,3.61,1.8,2023-12-19
0x053849fecffb84addee59653755b5cd0f1fb0354,0.000000,0.000000,0.000000,4.32,2.2,2023-08-15
0xfea39384218cdc9ccd5129e553fb53f9215ab70b,0.000000,0.000000,0.000000,2.41,1.2,2024-08-14
0xf2f1e51123084daf7fc63013b60317ccdc05626e,0.000000,0.000000,0.000000,2.41,1.2,2024-08-13
0xf257e52a47472b37c9e665850dda96254f0ccfc3,0.000000,0.000000,0.000000,2.41,1.2,2024-08-13
0x70498a34929d77ebf29399cda300134cf2a5203f,0.000000,0.000000,0.000000,2.60,1.3,2024-07-12
0x0323c59601fc75183cb06b9af3e6621cdadf0758,0.000000,0.000000,0.000000,3.59,1.8,2023-12-23
0xaef711d1743308240a38f97a0fbaf584d3b12dc1,0.000000,0.000000,0.000000,2.43,1.2,2024-08-10
0x854efe49f664ef476f7ac4141d8ab95b3eabe9a6,0.000000,0.000000,0.000000,3.93,2.0,2023-10-20
0xbef741e92e5a87bf0057170224967f8696888a22,0.000000,0.000000,0.000000,2.85,1.4,2024-06-01
0x37973d193667b99ef9256dff521f711e91d76e49,0.000000,0.000000,0.000000,5.06,2.5,2023-04-01
0x8d7f3c34446e41cf20a31a97b5753a788e462650,0.000000,0.000000,0.000000,3.95,2.0,2023-10-17
0x6054a24f6781d759fed8ad66dd204f18063c8b37,0.000000,0.000000,0.000000,2.87,1.4,2024-05-26
0x4062c09fe5be541d3045180b362e6dec2d5c0fe4,0.000000,0.000000,0.000000,2.18,1.1,2024-09-26
0x263f242b9bb8cee987a8440ebbe37585fb21c3dc,0.000000,0.000000,0.000000,2.88,1.4,2024-05-25
0x1562df5ae36165814cf01cda38c75d108d4edb87,0.000000,0.000000,0.000000,2.94,1.4,2024-05-12
0xbf98e18f95e29a8b8fbdb0df435db7031ca28451,0.000000,0.000000,0.000000,2.40,1.2,2024-08-16
0xf3c4cb7c6885b654ac23e5f70115d1482956d3ab,0.000000,0.000000,0.000000,3.92,2.0,2023-10-22
0x84086d5fe34feb6981e590df00cd9add98937ee0,0.000000,0.000000,0.000000,2.89,1.4,2024-05-22
0x128b9e205a5806c77933273b74a0f8e1b302f699,0.000000,0.000000,0.000000,2.37,1.2,2024-08-21
0x2bebe1eaac4299eb42465071e2caa62476a616bc,0.000000,0.000000,0.000000,2.59,1.3,2024-07-13
0xacdbcf464ed0049b0b5896abeb6421ce16be9ae9,0.000000,0.000000,0.000000,4.91,2.5,2023-04-26
0x395fb3c7521995d541ed5b4d33977fc713b59c55,0.000000,0.000000,0.000000,2.31,1.1,2024-09-01
0x66f7da750101b8d28ec46f9bc267504d58d35d58,0.000000,0.000000,0.000000,2.88,1.4,2024-05-25
0x8f62af80062effb50566c3530d3523b6089300af,0.000000,0.000000,0.000000,3.25,1.6,2024-03-03
0xf31841316fd153fbcdaca97d5bce24dea5cae529,0.000000,0.000000,0.000000,2.33,1.1,2024-08-30
0x1ecf3c99318ccf7dd29dd31b51bd35e9d2c89b7e,0.000000,0.000000,0.000000,2.36,1.2,2024-08-22
0x776a04f108001252e88a09e2c77726299644edce,0.000000,0.000000,0.000000,2.83,1.4,2024-06-05
0xa1c7761de61e16fc3dc7bbf4620715f0d842b889,0.000000,0.000000,0.000000,2.94,1.4,2024-05-11
0x8219da4a0514dbbd29d4521fc50a2bca2f668f42,0.000000,0.000000,0.000000,3.03,1.5,2024-04-19
0x36eb8d32526284fa6f2dd151b982e52988d7b5f8,0.000000,0.000000,0.000000,2.38,1.2,2024-08-20
0xc6bd0047dcb3026b9f4de302c549aaeb4ef9e00f,0.000000,0.000000,0.000000,2.60,1.3,2024-07-12
0x31d47e987f93372be1f6a47c1b3059cd9cde246a,0.000000,0.000000,0.000000,2.60,1.3,2024-07-12
0x8b5c16c8914cdfd504d556f567ff88e4ccd7cf03,0.000000,0.000000,0.000000,2.78,1.4,2024-06-10
0xa430d169612c67c8e200bd814747e56a7efcb8d0,0.000000,0.000000,0.000000,2.29,1.1,2024-09-06
0x6850decbf4ea43b68aa7c335daf61ab5dc5822dd,0.000000,0.000000,0.000000,3.06,1.5,2024-04-13
0x93c9973f72f2657df65635a05c5f9a76c33dd339,0.000000,0.000000,0.000000,2.87,1.4,2024-05-26
0xdbb1ba5d895349898b94fbff88fa645f3bc5bb0f,0.000000,0.000000,0.000000,2.44,1.2,2024-08-08
0xfa8aa72a0275f4a318ccf5fa71bf442880d7ca41,0.000000,0.000000,0.000000,2.95,1.4,2024-05-08
0xebc689266fb329d572e2d8d00fcfb7c0471686b0,0.000000,0.000000,0.000000,2.87,1.4,2024-05-27
0x8dc5e13c0f0241cfc45bfd62bc31c0a6988ec904,0.000000,0.000000,0.000000,2.22,1.1,2024-09-18
0x43d40c9fe663ba8b010b1fffda19cc3e22c5803c,0.000000,0.000000,0.000000,2.28,1.1,2024-09-07
0x22aaecc4ab9e217cf9ec19a31f1424fcc05e4f9a,0.000000,0.000000,0.000000,2.71,1.3,2024-06-25
0xcfec26947ea7c769d75c476d77a8f8bd636adf63,0.000000,0.000000,0.000000,3.02,1.5,2024-04-22
0x8c2ad6458d083b62f3eedcbfd3dc7acf543024e0,0.000000,0.000000,0.000000,2.60,1.3,2024-07-12
0x82e787000cb2169fa741fd24ada6edeeebc16256,0.000000,0.000000,0.000000,2.20,1.1,2024-09-23
0xc76fdaaf2a5a07c55f4296f63befd65309d288eb,0.000000,0.000000,0.000000,2.51,1.2,2024-07-28
0xd02c22898273cb499d5eccc921114c359fe2c779,0.000000,0.000000,0.000000,2.96,1.4,2024-05-06
0x3dd0583cab7844b35dfd26fcdbf83ee7d7cab7d4,0.000000,0.000000,0.000000,2.88,1.4,2024-05-24
0xef5acf276b7ae0c1060533236fa69b3b04fa52c5,0.000000,0.000000,0.000000,3.86,2.0,2023-11-01
0xaa96bbec890c2c04cad0a9d4dafdc7d41fae0d8c,0.000000,0.000000,0.000000,2.75,1.3,2024-06-15
0x7ade9be84c9d2dcedc5f20f28fdfc2bdde6257ce,0.000000,0.000000,0.000000,2.91,1.4,2024-05-17
0x7a8e48faa173fd1d4690e79de108e905b0e687b9,0.000000,0.000000,0.000000,2.27,1.1,2024-09-10
0xc4b8bf09058be70c3f7bd28ac761af7ec5555585,0.000000,0.000000,0.000000,2.87,1.4,2024-05-27
0xf68afb1b46991d973b26b5587f5120066818cb02,0.000000,0.000000,0.000000,4.45,2.3,2023-07-18
0x428b1effd7493b7918261da2143a52ea83975d1a,0.000000,0.000000,0.000000,2.60,1.3,2024-07-12
0x8bb3eda37436eb64e2c9b90449500d9c6518d352,0.000000,0.000000,0.000000,2.89,1.4,2024-05-22
0xa3f87c1a17699b6f6ab6768ae11adbb6f5555433,0.000000,0.000000,0.000000,2.12,1.0,2024-10-05
0x05bb3f5b9b0933a4cfb5a50f7a1bb616f28047d3,0.000000,0.000000,0.000000,2.95,1.4,2024-05-09
0xbb70ce75ea62a9d758728b46684c2e36b420f49e,0.000000,0.000000,0.000000,2.37,1.2,2024-08-21
0x47ce227fb1cb91a927c10404bfc0b0a372170903,0.000000,0.000000,0.000000,2.40,1.2,2024-08-15
0x8abfc222a413b3814446e470e1c23ab0ace14f12,0.000000,0.000000,0.000000,2.31,1.1,2024-09-03
0xa11f7789ed2aa643510dc7362b249388de0473e8,0.000000,0.000000,0.000000,2.88,1.4,2024-05-25
0x147174cd023c6eaf830f393971b795c40b6bbc32,0.000000,0.000000,0.000000,2.43,1.2,2024-08-09
0x9cc15f7ad402033de3bb318a5df1f8b361807650,0.000000,0.000000,0.000000,2.52,1.2,2024-07-26
0x433b00e44dc28732d633aab498a34ec7ea0abfea,0.000000,0.000000,0.000000,2.36,1.1,2024-08-23
0x0cc93c3e945356e6e9dca90352fac69b408949d0,0.000000,0.000000,0.000000,2.60,1.3,2024-07-12
0xc3a0a3dd9d954ede6ba93bfcd0c9e70b92e0b266,0.000000,0.000000,0.000000,3.44,1.7,2024-01-27
0xdc0267c1447361ddb3aa913c75f88d8bc9258145,0.000000,0.000000,0.000000,2.08,1.0,2024-10-12
0x36dc4fe1297aefa8692165cd72f7cfd330dbe974,0.000000,0.000000,0.000000,2.33,1.1,2024-08-29
0xe228c34252bd874c489c2a99e03476162d74db02,0.000000,0.000000,0.000000,3.00,1.5,2024-04-27
0x62959da0d9e04124588e79193771abb3f332e069,0.000000,0.000000,0.000000,2.90,1.4,2024-05-19
0xca34d7af9c86df78ba9dc336d574bd9d65ba3e47,0.000000,0.000000,0.000000,2.68,1.3,2024-06-28
0xa8d7873ff060d4de968da8ad87eca03c9e53bf11,0.000000,0.000000,0.000000,3.35,1.7,2024-02-15
0xbdfa6520a83e58094bf1848f6e39b50ec1ac693b,0.000000,0.000000,0.000000,2.93,1.4,2024-05-14
0xa60197106e1473fa08cfc98a66668fa01cae4c8c,0.000000,0.000000,0.000000,2.91,1.4,2024-05-17
0x2db3b884ce1ebdd254f991b0c16d0ba8f131c05e,0.000000,0.000000,0.000000,2.29,1.1,2024-09-06
0x42430ed90c852ff926029ef5efff36f83ac8f541,0.000000,0.000000,0.000000,2.21,1.1,2024-09-20
0x7aca8ecb3ab3398a10ae24a538ef2207e56d204d,0.000000,0.000000,0.000000,4.56,2.3,2023-06-26
0xf5abf23f55b5cad6b9ee146d8b9aaf088ecfa383,0.000000,0.000000,0.000000,2.67,1.3,2024-07-01
0xa61a23229d30d2d6bd4bf4f16222eba5b0aeb76a,0.000000,0.000000,0.000000,2.36,1.2,2024-08-22
0x9c4fa92b326da00a055c3f24090791294037475f,0.000000,0.000000,0.000000,3.00,1.5,2024-04-27
0xb0da5965d43369968574d399dbe6374683773a65,0.000000,0.000000,0.000000,2.25,1.1,2024-09-13
0x691fb1712e33c299695461a737ed035bee31b293,0.000000,0.000000,0.000000,2.92,1.4,2024-05-16
0xdd9c301a2f1a1e354f78f4085f90c9a5049d310b,0.000000,0.000000,0.000000,2.34,1.1,2024-08-28
0x1d3db20b4e82fb278a4fd36775d7720c76a528de,0.000000,0.000000,0.000000,2.35,1.1,2024-08-26
0xa7fa0244345c1bcf3f34cbeb2ead0e32f9ebf6b7,0.000000,0.000000,0.000000,2.81,1.4,2024-06-10
0x71244e40a5e7c2ac0908ae29cddf7220191a3a72,0.000000,0.000000,0.000000,2.81,1.4,2024-06-10
0xa629fc6964a885ce9d35985add4e304ffa8704d0,0.000000,0.000000,0.000000,4.09,2.1,2023-09-24
0xaa52112adfd6b69ef99f5ad341681a1ce500bd1a,0.000000,0.000000,0.000000,3.60,1.8,2023-12-20
0x8011decb128b35170aa770962e4e7d8f566890aa,0.000000,0.000000,0.000000,2.60,1.3,2024-07-12
0x63485fed99a434c1512300364ac97c2bfca76518,0.000000,0.000000,0.000000,2.60,1.3,2024-07-12
0x7b837ab45cdbb85b534b5d22a370fc7a4ec1a0c1,0.000000,0.000000,0.000000,2.60,1.3,2024-07-12
0xd911c673ab67c2c8a72c7b0f163c02839f72e243,0.000000,0.000000,0.000000,2.60,1.3,2024-07-12
0xdb74aae6c896881829552a79ec1f537d19a0ff01,0.000000,0.000000,0.000000,2.60,1.3,2024-07-12
0xe4ec4933dfdb6be5358cda697d7894475de5b7d5,0.000000,0.000000,0.000000,2.45,1.2,2024-08-06
0xa9b809cfe8d95edbdd61603ba40081ba6da4f24b,0.000000,0.000000,0.000000,2.16,1.0,2024-09-29
0xb24d9288d5f7fe365b676aceb34f689edee90137,0.000000,0.000000,0.000000,2.90,1.4,2024-05-20
0x17ba86944eb232ebcae13ea36018cbbbf27999b0,0.000000,0.000000,0.000000,2.81,1.4,2024-06-10
0xe713794d7e3083687b93b64d5e5b15c84dc6dbd5,0.000000,0.000000,0.000000,4.52,2.3,2023-07-04
0x8a80cebf507cfcc3735471d07b1adcdf9bc02530,0.000000,0.000000,0.000000,2.58,1.3,2024-07-15
0x71a43faa349afafd390b4cf2fa3ce02f7612efbc,0.000000,0.000000,0.000000,3.94,2.0,2023-10-19
0x6fc34dd9738581297cc09928ac022623a9b8d21c,0.000000,0.000000,0.000000,2.60,1.3,2024-07-12
0x8eba649eee6841f72cec59775916a1b82a202a56,0.000000,0.000000,0.000000,2.30,1.1,2024-09-03
0x3d373464e47be16ee8b95e122603b87bead83d47,0.000000,0.000000,0.000000,2.27,1.1,2024-09-09
0x0a4444228d9f05f948c10385fd9ad3bd14ddfe5e,0.000000,0.000000,0.000000,2.41,1.2,2024-08-14
0x0241d8f104dfb634fbcc185a99c2103819dd6154,0.000000,0.000000,0.000000,2.95,1.4,2024-05-09
0x1a703a3d1f8134c8615bb5ef8a841bd3b8904a4d,0.000000,0.000000,0.000000,2.83,1.4,2024-06-05
0x196aafc8f801c749196062e19774ba747a8ac3c4,0.000000,0.000000,0.000000,4.10,2.1,2023-09-23
0xf7200f7a475b53446a10421dea95299fa9319a85,0.000000,0.000000,0.000000,2.60,1.3,2024-07-12
0xc9b53df04cbac4d1f7bdae500307c7c49b9f05a2,0.000000,0.000000,0.000000,3.06,1.5,2024-04-12
0x5533bccf134581548c69a71e4482f09b511184d1,0.000000,0.000000,0.000000,2.53,1.2,2024-07-24
0xbcba02326263295484af5cc80c2ebfaae0b2d0c9,0.000000,0.000000,0.000000,4.03,2.0,2023-10-03
0xb662dc76751f628c66ec8c3911792119b6d491d4,0.000000,0.000000,0.000000,3.56,1.8,2023-12-28
0x309187e0c2622a83364e8200f20b579941a6469f,0.000000,0.000000,0.000000,3.96,2.0,2023-10-15
0xa1f37942abda58503f0e51c54311c1223612b58c,0.000000,0.000000,0.000000,2.60,1.3,2024-07-12
0xe83dc3a93654fa13212dd63d51b262256e340833,0.000000,0.000000,0.000000,2.60,1.3,2024-07-12
0x2cf126d99645673ee13e82b5304055462846f4a7,0.000000,0.000000,0.000000,2.60,1.3,2024-07-12
0x503e1afcb6b65852b3fb47cc605d4014ab267305,0.000000,0.000000,0.000000,2.60,1.3,2024-07-12
0x0f1bcc5a32c2aa2b7245753b08e9269b0bc289f1,0.000000,0.000000,0.000000,2.13,1.0,2024-10-05
0x20d1cc2212b56f7fe4c80907a4f1de74e2ed5537,0.000000,0.000000,0.000000,5.05,2.5,2023-04-04
0x8284e14477a2b710b3253cc67c6141f9236bce21,0.000000,0.000000,0.000000,2.06,1.0,2024-10-15
0x83a396366d8042b147a938e9339cfb3ef2c32813,0.000000,0.000000,0.000000,2.93,1.4,2024-05-13
0x25e0acd5151e451a19d8c2c05ecf929054c7a0ea,0.000000,0.000000,0.000000,2.65,1.3,2024-07-04
0xdbcb7aa886302dc4687de666d3b75dea20a3e1dd,0.000000,0.000000,0.000000,2.37,1.2,2024-08-22
0xaba3cbfd73b9d517df0f1c82b4e45a3c052dc988,0.000000,0.000000,0.000000,2.60,1.3,2024-07-12
0x6b478deb8b0068d5b69d3247d313e5a21e073e17,0.000000,0.000000,0.000000,2.60,1.3,2024-07-12
0x31fad3a4794cb9180eb787f50e57d779d4243190,0.000000,0.000000,0.000000,2.62,1.3,2024-07-09
0x7634c17aa66081303c06f7661d061439858be77a,0.000000,0.000000,0.000000,2.99,1.5,2024-04-28
0xb7e163c290f1301adc7d37b42ed6d7067093516a,0.000000,0.000000,0.000000,2.24,1.1,2024-09-14
0xa51675839ca9cf9d241b609680b79e30be7ac621,0.000000,0.000000,0.000000,2.59,1.3,2024-07-14
0x3bac90fedbf6e495925f7f8a12ef9899fe7e6ba2,0.000000,0.000000,0.000000,2.60,1.3,2024-07-12
0xf4c78e3f8cb0d8f55300738d4ab2231c135be0b7,0.000000,0.000000,0.000000,2.60,1.3,2024-07-12
0x64c50ad024903d36a81d64a3d16b7a4cac9a1632,0.000000,0.000000,0.000000,2.95,1.4,2024-05-09
0xcf535ba37c136456eee3e5b4fb24c335b477461d,0.000000,0.000000,0.000000,2.95,1.4,2024-05-09
0x0cf3b7e3a81ebf484f75ee5636a7f47cbd9f637c,0.000000,0.000000,0.000000,3.03,1.5,2024-04-20
0xa1ecdd8a3a5b637fe8172ec14816c866056d6436,0.000000,0.000000,0.000000,2.98,1.5,2024-04-30
0xe28fb92d15103b69f9e4ea4e22320327e3d5e258,0.000000,0.000000,0.000000,2.54,1.2,2024-07-23
0xcdc5fc797e396951dd0d7ab78bf5f60b87e5ee40,0.000000,0.000000,0.000000,2.82,1.4,2024-06-07
0x098fe32cfe5a7a25a8bc373e409b00a7b629fc67,0.000000,0.000000,0.000000,3.94,2.0,2023-10-19
0x378335ecd19a0a0d9a64a90d7eb3a0b24a1349c8,0.000000,0.000000,0.000000,2.32,1.1,2024-08-31
0x9d615ad26580408e168d53033a04112d64974a03,0.000000,0.000000,0.000000,2.99,1.5,2024-04-28
0x93b8aedd7dc9596069831f2fc4b794207253bdaf,0.000000,0.000000,0.000000,2.60,1.3,2024-07-12
0x81ae87b93e94f28a1b18a0605652d36155f918ec,0.000000,0.000000,0.000000,3.79,1.9,2023-11-17
0x8c9e42c2301d4efdd5de0f603af97be3ab03772c,0.000000,0.000000,0.000000,2.38,1.2,2024-08-19
0x5d178f9582afe87c79b638f41bc76d5b9f516f79,0.000000,0.000000,0.000000,3.16,1.6,2024-03-21
0xf5c2a6774b25ef84356636d102684c90ae6a5591,0.000000,0.000000,0.000000,2.92,1.4,2024-05-16
0xbc75d31c74ee22ff3c28fb12cf934c7bbc815392,0.000000,0.000000,0.000000,2.36,1.1,2024-08-23
0x689b4f1a0b1fa45fe51b0f5be83dd93e186e32b9,0.000000,0.000000,0.000000,2.81,1.4,2024-06-09
0xe226d97a5b62945b5d81fe4a25cfe18b813c2a44,0.000000,0.000000,0.000000,3.78,1.9,2023-11-18
0x6990f1df064d40d7f4c0d58e999211014a060a06,0.000000,0.000000,0.000000,2.93,1.4,2024-05-13
